_id,SCHOOL_TYPE,BOARD_NAME,geometry
314,EP,Toronto District School Board,"c(-79.5666150696602, 43.6378407814724)"
315,FP,Conseil scolaire Viamonde,"c(-79.4553496275608, 43.6676736698194)"
316,FP,Conseil scolaire Viamonde,"c(-79.561445634234, 43.6896931229899)"
317,FP,Conseil scolaire Viamonde,"c(-79.3723195931078, 43.6565828383347)"
318,FP,Conseil scolaire Viamonde,"c(-79.3214945673811, 43.7344967726022)"
319,FP,Conseil scolaire Viamonde,"c(-79.3305349885319, 43.6873304546484)"
320,FP,Conseil scolaire Viamonde,"c(-79.2774220664012, 43.8224626055717)"
321,FP,Conseil scolaire Viamonde,"c(-79.4755347034249, 43.7178279267229)"
322,FP,Conseil scolaire Viamonde,"c(-79.5437809919911, 43.5902188648384)"
323,FP,Conseil scolaire Viamonde,"c(-79.367340385707, 43.7919518364679)"
324,FP,Conseil scolaire Viamonde,"c(-79.4140974855289, 43.6519910390116)"
325,FP,Conseil scolaire Viamonde,"c(-79.3715932541458, 43.7522122438944)"
326,FP,Conseil scolaire Viamonde,"c(-79.4412354246502, 43.6523836303418)"
327,EP,Toronto District School Board,"c(-79.2658120339035, 43.7663054576185)"
328,EP,Toronto District School Board,"c(-79.3908468303168, 43.7079037464755)"
329,ES,Toronto Catholic District School Board,"c(-79.3958997214891, 43.7076209683648)"
330,PR,None,"c(-79.4444041191915, 43.7838105185277)"
331,EP,Toronto District School Board,"c(-79.4984583080641, 43.7537993176252)"
332,PR,None,"c(-79.3322488674553, 43.7721013757365)"
333,PR,None,"c(-79.3407937524465, 43.8062363626579)"
334,PR,None,"c(-79.411028387113, 43.7604737560208)"
335,EP,Toronto District School Board,"c(-79.2060348701063, 43.7381519615688)"
336,EP,Toronto District School Board,"c(-79.3800624355928, 43.7712153929829)"
337,PR,None,"c(-79.3074321385782, 43.7585968747034)"
338,EP,Toronto District School Board,"c(-79.2875719983282, 43.7636236123759)"
339,PR,None,"c(-79.2843535492332, 43.7802704270201)"
340,EP,Toronto District School Board,"c(-79.5900470677447, 43.7365019019057)"
341,EP,Toronto District School Board,"c(-79.5498701970545, 43.7159386194401)"
342,PR,None,"c(-79.4107729639397, 43.7636049969129)"
343,EP,Toronto District School Board,"c(-79.5395569845548, 43.7487227091093)"
344,EP,Toronto District School Board,"c(-79.5395569845548, 43.7487227091093)"
345,EP,Toronto District School Board,"c(-79.2069358552156, 43.8050223865269)"
346,PR,None,"c(-79.2801611624361, 43.7704172493747)"
347,ES,Toronto Catholic District School Board,"c(-79.3289402460095, 43.7989580963277)"
348,EP,Toronto District School Board,"c(-79.3230764862029, 43.6738732738778)"
349,EP,Toronto District School Board,"c(-79.3373825688455, 43.791415465113)"
350,PR,None,"c(-79.4799888562353, 43.6500081301117)"
351,EP,Toronto District School Board,"c(-79.4223654834763, 43.6682357494066)"
352,EP,Toronto District School Board,"c(-79.4896844559483, 43.63561874071)"
353,EP,Toronto District School Board,"c(-79.522296213866, 43.6500842008403)"
354,EP,Toronto District School Board,"c(-79.5041485169903, 43.6307322050172)"
355,EP,Toronto District School Board,"c(-79.551276113705, 43.6338578460427)"
356,PR,None,"c(-79.2578080336662, 43.7921385076532)"
357,PR,None,"c(-79.3418182907199, 43.8045122985566)"
358,EP,Toronto District School Board,"c(-79.458898094007, 43.6840057733305)"
359,EP,Toronto District School Board,"c(-79.4554057013447, 43.6917032417799)"
360,EP,Toronto District School Board,"c(-79.4490892289333, 43.6942876649058)"
361,EP,Toronto District School Board,"c(-79.3222381903671, 43.7849363770968)"
362,EP,Toronto District School Board,"c(-79.2308941806286, 43.7197580924624)"
363,ES,Toronto Catholic District School Board,"c(-79.5922999387415, 43.7357651008297)"
364,ES,Toronto Catholic District School Board,"c(-79.5165387692932, 43.5951413486312)"
365,ES,Toronto Catholic District School Board,"c(-79.5370181385566, 43.685944240933)"
366,EP,Toronto District School Board,"c(-79.4466973349755, 43.7398550354918)"
367,EP,Toronto District School Board,"c(-79.3291265799904, 43.7645805189835)"
368,EP,Toronto District School Board,"c(-79.4461128419154, 43.6451803159495)"
369,PR,None,"c(-79.4533841407934, 43.7118733583738)"
370,PR,None,"c(-79.4533841407934, 43.7118733583738)"
371,ES,Toronto Catholic District School Board,"c(-79.3145480169773, 43.7973188309921)"
372,EP,Toronto District School Board,"c(-79.3949742011282, 43.7838330777765)"
373,PR,None,"c(-79.4599510670699, 43.6653686112315)"
374,EP,Toronto District School Board,"c(-79.519910862165, 43.7520008914053)"
375,EP,Toronto District School Board,"c(-79.4411616324684, 43.784556440757)"
376,EP,Toronto District School Board,"c(-79.2033845823469, 43.8154347835423)"
377,EP,Toronto District School Board,"c(-79.4444540037633, 43.7200875786734)"
378,PR,None,"c(-79.4125902970779, 43.689246396459)"
379,EP,Toronto District School Board,"c(-79.4213427841136, 43.7030582555106)"
380,EP,Toronto District School Board,"c(-79.4139385899, 43.6953762569543)"
381,PR,None,"c(-79.4296182190415, 43.7234193195463)"
382,EP,Toronto District School Board,"c(-79.3430668038294, 43.7710427399232)"
383,ES,Toronto Catholic District School Board,"c(-79.2743078384998, 43.8073923412217)"
384,EP,Toronto District School Board,"c(-79.4887542282147, 43.677512419216)"
385,EP,Toronto District School Board,"c(-79.3496800848427, 43.6771506675787)"
386,EP,Toronto District School Board,"c(-79.3435512383368, 43.7055777504935)"
387,EP,Toronto District School Board,"c(-79.1966222950893, 43.7650173036954)"
388,PR,None,"c(-79.5177020187154, 43.7010253821952)"
389,EP,Toronto District School Board,"c(-79.4491237018998, 43.6432001067781)"
390,EP,Toronto District School Board,"c(-79.3310091533195, 43.7117262234356)"
391,EP,Toronto District School Board,"c(-79.2745902135289, 43.7185070990624)"
392,EP,Toronto District School Board,"c(-79.2795776619808, 43.7456867654999)"
393,EP,Toronto District School Board,"c(-79.4640229792623, 43.6789306711569)"
394,EP,Toronto District School Board,"c(-79.4789480608335, 43.7054535329767)"
395,EP,Toronto District School Board,"c(-79.2081104450894, 43.7711994113319)"
396,C,None,"c(-79.411045415915, 43.6760123431155)"
397,C,None,"c(-79.3701856494981, 43.651100464219)"
398,C,None,"c(-79.365469492592, 43.6439387824491)"
399,C,None,"c(-79.357458675327, 43.6508509258333)"
400,EP,Toronto District School Board,"c(-79.473699193678, 43.6845465069876)"
401,EP,Toronto District School Board,"c(-79.2119939725128, 43.7393273081079)"
402,EP,Toronto District School Board,"c(-79.2936351945354, 43.7382584753535)"
403,EP,Toronto District School Board,"c(-79.498405687125, 43.6205662675783)"
404,EP,Toronto District School Board,"c(-79.3399200284936, 43.7643599636777)"
405,EP,Toronto District School Board,"c(-79.491126770757, 43.6692513829928)"
406,EP,Toronto District School Board,"c(-79.299760623825, 43.7010488988453)"
407,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.3194731119597, 43.6779038853844)"
408,EP,Toronto District School Board,"c(-79.3509063859672, 43.7831172284439)"
409,PR,None,"c(-79.2901496153717, 43.8035730836044)"
410,EP,Toronto District School Board,"c(-79.4175842923766, 43.6464076573477)"
411,EP,Toronto District School Board,"c(-79.2895538318113, 43.7713003109162)"
412,EP,Toronto District School Board,"c(-79.3092864659493, 43.6875483306854)"
413,EP,Toronto District School Board,"c(-79.2984421909583, 43.6741488615009)"
414,PR,None,"c(-79.4255563106731, 43.7396053552602)"
415,EP,Toronto District School Board,"c(-79.4357473261606, 43.7132238247354)"
416,EP,Toronto District School Board,"c(-79.2540589454282, 43.7382246272196)"
417,EP,Toronto District School Board,"c(-79.409524700301, 43.7199764434722)"
418,PR,None,"c(-79.3313166635542, 43.7733946594592)"
419,EP,Toronto District School Board,"c(-79.2168876729568, 43.7639036098219)"
420,EP,Toronto District School Board,"c(-79.3053702914276, 43.707534131345)"
421,EP,Toronto District School Board,"c(-79.5213241884271, 43.7643184871585)"
422,EP,Toronto District School Board,"c(-79.5618421120233, 43.753197538015)"
423,EP,Toronto District School Board,"c(-79.4914064041562, 43.709018391832)"
424,PR,None,"c(-79.3735038314655, 43.6841753785021)"
425,PR,None,"c(-79.5235044284901, 43.6459279385559)"
426,PR,None,"c(-79.3990835234054, 43.7071575757632)"
427,PR,None,"c(-79.4101604913495, 43.7613374700342)"
428,EP,Toronto District School Board,"c(-79.582908112082, 43.7350715355536)"
429,EP,Toronto District School Board,"c(-79.3385329307779, 43.7336070379667)"
430,PR,None,"c(-79.3864431221216, 43.7002552401582)"
431,EP,Toronto District School Board,"c(-79.3340895606897, 43.6828387343202)"
432,EP,Toronto District School Board,"c(-79.3327597513647, 43.7154310882437)"
433,EP,Toronto District School Board,"c(-79.2133003232257, 43.8039892965967)"
434,EP,Toronto District School Board,"c(-79.1999866837748, 43.7508210711606)"
435,EP,Toronto District School Board,"c(-79.5420098021244, 43.7390779789322)"
436,EP,Toronto District School Board,"c(-79.2317360671938, 43.7276495960022)"
437,EP,Toronto District School Board,"c(-79.5202286163034, 43.7023994674705)"
438,EP,Toronto District School Board,"c(-79.4142666153396, 43.6612895164804)"
439,EP,Toronto District School Board,"c(-79.3773086129257, 43.7573684747214)"
440,EP,Toronto District School Board,"c(-79.4784124771008, 43.6761859127687)"
441,PR,None,"c(-79.4137176064613, 43.7203577469251)"
442,PR,None,"c(-79.3547814075086, 43.7515555826202)"
443,EP,Toronto District School Board,"c(-79.4223654834763, 43.6682357494066)"
444,EP,Toronto District School Board,"c(-79.2150687264433, 43.7751558784252)"
445,EP,Toronto District School Board,"c(-79.2144673665189, 43.7777371786683)"
446,EP,Toronto District School Board,"c(-79.2770232222959, 43.7988176895396)"
447,PR,None,"c(-79.3449026345276, 43.8077667469062)"
448,EP,Toronto District School Board,"c(-79.207720158593, 43.8213508850921)"
449,EP,Toronto District School Board,"c(-79.394534752422, 43.6549646089495)"
450,EP,Toronto District School Board,"c(-79.4728312797592, 43.6614231859019)"
451,PR,None,"c(-79.4573915228873, 43.6486406468332)"
452,EP,Toronto District School Board,"c(-79.2124956285055, 43.7867616021878)"
453,PR,None,"c(-79.1952702683724, 43.8056644948625)"
454,EP,Toronto District School Board,"c(-79.5891451714213, 43.7458920486043)"
455,EP,Toronto District School Board,"c(-79.1784462927192, 43.7835009010173)"
456,EP,Toronto District School Board,"c(-79.3002623454523, 43.7944199052402)"
457,EP,Toronto District School Board,"c(-79.3554480856806, 43.8068603785032)"
458,EP,Toronto District School Board,"c(-79.4972302699958, 43.7219510502744)"
459,EP,Toronto District School Board,"c(-79.4158447800033, 43.6790424542588)"
460,EP,Toronto District School Board,"c(-79.3507265117258, 43.7994075938642)"
461,EP,Toronto District School Board,"c(-79.1790367956113, 43.8276689812907)"
462,EP,Toronto District School Board,"c(-79.53306700719, 43.6894627380415)"
463,EP,Toronto District School Board,"c(-79.3847932929072, 43.7010950019854)"
464,EP,Toronto District School Board,"c(-79.5827078548947, 43.656104223852)"
465,EP,Toronto District School Board,"c(-79.3918291306292, 43.7705185087478)"
466,ES,Toronto Catholic District School Board,"c(-79.517657260195, 43.6284092590616)"
467,ES,Toronto Catholic District School Board,"c(-79.6191818734033, 43.7288858667834)"
468,ES,Toronto Catholic District School Board,"c(-79.3406763650031, 43.6899875509537)"
469,ES,Toronto Catholic District School Board,"c(-79.4347122849581, 43.6388275584139)"
470,ES,Toronto Catholic District School Board,"c(-79.3472848350961, 43.6773475019697)"
471,ES,Toronto Catholic District School Board,"c(-79.4140516961036, 43.6849850727211)"
472,ES,Toronto Catholic District School Board,"c(-79.302695673123, 43.7812935995392)"
473,ES,Toronto Catholic District School Board,"c(-79.5172863888663, 43.5973446482043)"
474,EP,Toronto District School Board,"c(-79.4219986112882, 43.657978462827)"
475,EP,Toronto District School Board,"c(-79.4522720930996, 43.650426312651)"
476,PR,None,"c(-79.402759744916, 43.6679626847846)"
477,PR,None,"c(-79.4445207404206, 43.6796913568917)"
478,C,None,"c(-79.5203039257393, 43.596996813344)"
479,C,None,"c(-79.6068398627386, 43.7291665492499)"
480,C,None,"c(-79.4810845355186, 43.618778861116)"
481,C,None,"c(-79.60587202711, 43.728202085158)"
482,EP,Toronto District School Board,"c(-79.564522188693, 43.7505647535485)"
483,EP,Toronto District School Board,"c(-79.5265666084256, 43.6654435061721)"
484,EP,Toronto District School Board,"c(-79.4910553735324, 43.6604526501243)"
485,EP,Toronto District School Board,"c(-79.4706428031364, 43.6599427156923)"
486,PR,None,"c(-79.4749114880043, 43.650861753789)"
487,EP,Toronto District School Board,"c(-79.6191818734033, 43.7288858667834)"
488,EP,Toronto District School Board,"c(-79.4280204516617, 43.6866350930218)"
489,EP,Toronto District School Board,"c(-79.2601219894519, 43.7457122545676)"
490,EP,Toronto District School Board,"c(-79.4024215880623, 43.6705755099718)"
491,ES,Toronto Catholic District School Board,"c(-79.4778216965409, 43.6976801383094)"
492,ES,Toronto Catholic District School Board,"c(-79.2624580005311, 43.696144795195)"
493,PR,None,"c(-79.5042246383967, 43.6230412453667)"
494,EP,Toronto District School Board,"c(-79.4600779001397, 43.6625287329027)"
495,EP,Toronto District School Board,"c(-79.3594007219466, 43.6539752894773)"
496,EP,Toronto District School Board,"c(-79.2923181525917, 43.7794075284367)"
497,PR,None,"c(-79.3342656161374, 43.8040674089564)"
498,PR,None,"c(-79.5239498261081, 43.6856250922006)"
499,EP,Toronto District School Board,"c(-79.2743179577449, 43.7374516240236)"
500,PR,None,"c(-79.2985153766971, 43.6891129560418)"
501,PR,None,"c(-79.4791468321821, 43.6750650785359)"
502,EP,Toronto District School Board,"c(-79.2694408055289, 43.8026801566349)"
503,PR,None,"c(-79.5169267182713, 43.7010230242797)"
504,PR,None,"c(-79.24174923157, 43.7979783592912)"
505,PR,None,"c(-79.2298328214722, 43.8187301827992)"
506,EP,Toronto District School Board,"c(-79.3783881351182, 43.6157002778621)"
507,EP,Toronto District School Board,"c(-79.5279466910799, 43.6474828161727)"
508,EP,Toronto District School Board,"c(-79.3241750662902, 43.7888787686407)"
509,EP,Toronto District School Board,"c(-79.2671279279676, 43.7071912568456)"
510,EP,Toronto District School Board,"c(-79.4363052648149, 43.6949467937453)"
511,EP,Toronto District School Board,"c(-79.186968339472, 43.749688633648)"
512,EP,Toronto District School Board,"c(-79.3539353612732, 43.6806502154921)"
513,PR,None,"c(-79.4058754979902, 43.6696130765179)"
514,ES,Toronto Catholic District School Board,"c(-79.4937985997307, 43.7632895737898)"
515,ES,Toronto Catholic District School Board,"c(-79.4855842504847, 43.6611071189691)"
516,EP,Toronto District School Board,"c(-79.5301917018794, 43.5943542260396)"
517,EP,Toronto District School Board,"c(-79.3777587671164, 43.6660913938656)"
518,EP,Toronto District School Board,"c(-79.3002623454523, 43.7944199052402)"
519,EP,Toronto District School Board,"c(-79.3944968858206, 43.6394568233632)"
520,ES,Toronto Catholic District School Board,"c(-79.2584143683704, 43.7379399270559)"
521,EP,Toronto District School Board,"c(-79.3921392257859, 43.6729826224861)"
522,EP,Toronto District School Board,"c(-79.2490593761566, 43.7141086801971)"
523,EP,Toronto District School Board,"c(-79.3021342614181, 43.7851820434334)"
524,EP,Toronto District School Board,"c(-79.5964455179149, 43.7533579130158)"
525,EP,Toronto District School Board,"c(-79.4944180034274, 43.6118557338467)"
526,EP,Toronto District School Board,"c(-79.3974693799724, 43.7119282510654)"
527,EP,Toronto District School Board,"c(-79.5540087673011, 43.6683053235247)"
528,EP,Toronto District School Board,"c(-79.171869534813, 43.8022950282646)"
529,EP,Toronto District School Board,"c(-79.2398865092258, 43.7440442493865)"
530,EP,Toronto District School Board,"c(-79.439855309525, 43.7178089516362)"
531,EP,Toronto District School Board,"c(-79.4088642991292, 43.7183259803294)"
532,EP,Toronto District School Board,"c(-79.4120566947699, 43.7288686420148)"
533,EP,Toronto District School Board,"c(-79.3395605756216, 43.6772533084015)"
534,EP,Toronto District School Board,"c(-79.1754975507903, 43.7670440318193)"
535,EP,Toronto District School Board,"c(-79.13729821037, 43.785807845353)"
536,ES,Toronto Catholic District School Board,"c(-79.5660253980864, 43.6594751992159)"
537,EP,Toronto District School Board,"c(-79.4637574882499, 43.7097753946106)"
538,EP,Toronto District School Board,"c(-79.3366360566295, 43.6791402347004)"
539,EP,Toronto District School Board,"c(-79.5001456127783, 43.6310527117539)"
540,EP,Toronto District School Board,"c(-79.4615965745208, 43.6575074742763)"
541,EP,Toronto District School Board,"c(-79.4769463100751, 43.6869571004579)"
542,EP,Toronto District School Board,"c(-79.297388587778, 43.8036230145775)"
543,EP,Toronto District School Board,"c(-79.3081805175917, 43.8188359157905)"
544,EP,Toronto District School Board,"c(-79.4057315246338, 43.656397819463)"
545,EP,Toronto District School Board,"c(-79.4400572252658, 43.7795492005875)"
546,EP,Toronto District School Board,"c(-79.3027273153273, 43.6684642406022)"
547,PR,None,"c(-79.3220904093213, 43.6709030436291)"
548,PR,None,"c(-79.3760593471602, 43.6505909714524)"
549,PR,None,"c(-79.2841109499937, 43.7271075876609)"
550,EP,Toronto District School Board,"c(-79.2991278839731, 43.6826199722785)"
551,EP,Toronto District School Board,"c(-79.4074089349881, 43.6582441160701)"
552,EP,Toronto District School Board,"c(-79.4868867512535, 43.6631626964079)"
553,PR,None,"c(-79.4221165959314, 43.7780697274351)"
554,EP,Toronto District School Board,"c(-79.3455302477626, 43.7847819082729)"
555,PR,None,"c(-79.548944102949, 43.6393811176489)"
556,EP,Toronto District School Board,"c(-79.5507891278971, 43.6978666584909)"
557,PR,None,"c(-79.5212307439395, 43.6569348409188)"
558,EP,Toronto District School Board,"c(-79.5623537178777, 43.685288122965)"
559,PR,None,"c(-79.5681302841967, 43.7074421542821)"
560,PR,None,"c(-79.5523043870326, 43.7179013805163)"
561,EP,Toronto District School Board,"c(-79.2497850291991, 43.7452922846894)"
562,PR,None,"c(-79.3547074371296, 43.7474592840348)"
563,EP,Toronto District School Board,"c(-79.5191606370668, 43.6015634242313)"
564,ES,Toronto Catholic District School Board,"c(-79.4853380484988, 43.619566533109)"
565,EP,Toronto District School Board,"c(-79.5028244891368, 43.7536543018276)"
566,EP,Toronto District School Board,"c(-79.5093148073344, 43.6586572209274)"
567,EP,Toronto District School Board,"c(-79.4983074871366, 43.6675759817237)"
568,EP,Toronto District School Board,"c(-79.3180737471701, 43.80291776814)"
569,EP,Toronto District School Board,"c(-79.5447921850042, 43.6095014861413)"
570,PR,None,"c(-79.3514531391243, 43.7622199228141)"
571,EP,Toronto District School Board,"c(-79.4510772508882, 43.7208322543823)"
572,EP,Toronto District School Board,"c(-79.4104390774942, 43.7222227051645)"
573,EP,Toronto District School Board,"c(-79.3725387473782, 43.7110428289168)"
574,EP,Toronto District School Board,"c(-79.4271823065033, 43.7274253087965)"
575,PR,None,"c(-79.4329480383653, 43.6922867379928)"
576,PR,None,"c(-79.5194735178589, 43.6801476371998)"
577,EP,Toronto District School Board,"c(-79.3577389782403, 43.7808296263161)"
578,EP,Toronto District School Board,"c(-79.3324077238987, 43.6673207679123)"
579,EP,Toronto District School Board,"c(-79.2258580493407, 43.8033727841338)"
580,EP,Toronto District School Board,"c(-79.3874623162842, 43.7923194425359)"
581,PR,None,"c(-79.3647409261097, 43.6550201109798)"
582,EP,Toronto District School Board,"c(-79.4103985022169, 43.7978213696628)"
583,PR,None,"c(-79.416045335452, 43.760125217764)"
584,PR,None,"c(-79.4153540907639, 43.7603227430533)"
585,EP,Toronto District School Board,"c(-79.3669550617347, 43.6608245373338)"
586,EP,Toronto District School Board,"c(-79.401909850979, 43.6589530395299)"
587,EP,Toronto District School Board,"c(-79.2636373332983, 43.7413177791394)"
588,ES,Toronto Catholic District School Board,"c(-79.4110818263627, 43.7412253212478)"
589,ES,Toronto Catholic District School Board,"c(-79.4432469521811, 43.6757367136645)"
590,PR,None,"c(-79.3356854771953, 43.803648692891)"
591,EP,Toronto District School Board,"c(-79.2093657180027, 43.7969167927449)"
592,EP,Toronto District School Board,"c(-79.4601799672306, 43.6646326067736)"
593,PR,None,"c(-79.4488750654069, 43.6935935696857)"
594,EP,Toronto District School Board,"c(-79.300660254809, 43.7766766424049)"
595,EP,Toronto District School Board,"c(-79.2913478664802, 43.7965807575644)"
596,PR,None,"c(-79.2558617025306, 43.7733999344778)"
597,PR,None,"c(-79.3514531391243, 43.7622199228141)"
598,EP,Toronto District School Board,"c(-79.2674700420568, 43.821788456337)"
599,PR,None,"c(-79.3360711684188, 43.6804086381552)"
600,PR,None,"c(-79.2474745695599, 43.778653564103)"
601,PR,None,"c(-79.250110001496, 43.7777434980036)"
602,PR,None,"c(-79.2479108579576, 43.7782059906721)"
603,ES,Toronto Catholic District School Board,"c(-79.4774829361901, 43.729416395539)"
604,PR,None,"c(-79.5786367526229, 43.7052672727061)"
605,PR,None,"c(-79.4312221027659, 43.7385452577011)"
606,EP,Toronto District School Board,"c(-79.2929363196488, 43.6829141496984)"
607,EP,Toronto District School Board,"c(-79.2332519441342, 43.7978394610251)"
608,PR,None,"c(-79.2177894185251, 43.8072429487809)"
609,EP,Toronto District School Board,"c(-79.2953011186665, 43.7533540031688)"
610,PR,None,"c(-79.3911624302985, 43.7116041441036)"
611,PR,None,"c(-79.2879056183859, 43.7836906701136)"
612,EP,Toronto District School Board,"c(-79.490275221205, 43.7148506431932)"
613,EP,Toronto District School Board,"c(-79.1948946345862, 43.7588978527975)"
