_id,SCHOOL_TYPE,BOARD_NAME,geometry
614,EP,Toronto District School Board,"c(-79.3349679464078, 43.7089756853719)"
615,PR,None,"c(-79.3630591104427, 43.7173787969913)"
616,PR,None,"c(-79.2204196021519, 43.7603212832081)"
617,EP,Toronto District School Board,"c(-79.3647413959783, 43.6498503802646)"
618,PR,None,"c(-79.3123750699993, 43.7775196027569)"
619,ES,Toronto Catholic District School Board,"c(-79.4097351629606, 43.7076002456651)"
620,EP,Toronto District School Board,"c(-79.5607396403649, 43.6733827722511)"
621,PR,None,"c(-79.4414399434733, 43.6392854032575)"
622,EP,Toronto District School Board,"c(-79.2183240428671, 43.8143956979563)"
623,ES,Toronto Catholic District School Board,"c(-79.3039400656995, 43.8157534238129)"
624,ES,Toronto Catholic District School Board,"c(-79.3241164541271, 43.7918372535513)"
625,EP,Toronto District School Board,"c(-79.307836183235, 43.754822068202)"
626,EP,Toronto District School Board,"c(-79.2256545935691, 43.7390564379521)"
627,PR,None,"c(-79.4940174471407, 43.779640021511)"
628,EP,Toronto District School Board,"c(-79.3776790176605, 43.7048143191022)"
629,PR,None,"c(-79.3334180682278, 43.8037726233403)"
630,PR,None,"c(-79.388995216946, 43.6741032299172)"
631,PR,None,"c(-79.4147649799802, 43.7685488622026)"
632,EP,Toronto District School Board,"c(-79.411056249547, 43.7741078589817)"
633,EP,Toronto District School Board,"c(-79.4310619546751, 43.6780763704772)"
634,EP,Toronto District School Board,"c(-79.358084392574, 43.7989816726444)"
635,EP,Toronto District School Board,"c(-79.1640681823792, 43.7955110107972)"
636,EP,Toronto District School Board,"c(-79.5948425834357, 43.7381347518027)"
637,PR,None,"c(-79.3548698162044, 43.7466801118087)"
638,PR,None,"c(-79.3466830289955, 43.7454129178027)"
639,PR,None,"c(-79.414957386055, 43.7943828835045)"
640,PR,None,"c(-79.3183007808536, 43.724011044755)"
641,ES,Toronto Catholic District School Board,"c(-79.5819840831399, 43.6592899896851)"
642,ES,Toronto Catholic District School Board,"c(-79.2893531869412, 43.8074335011916)"
643,EP,Toronto District School Board,"c(-79.1971169704309, 43.7891154918287)"
644,EP,Toronto District School Board,"c(-79.5869715708541, 43.6441893872147)"
645,EP,Toronto District School Board,"c(-79.2884969457851, 43.8165865457748)"
646,EP,Toronto District School Board,"c(-79.5769148190181, 43.6334096401878)"
647,EP,Toronto District School Board,"c(-79.3267091236923, 43.7472020481689)"
648,EP,Toronto District School Board,"c(-79.4966462297214, 43.6130763326375)"
649,PR,None,"c(-79.5376085288678, 43.6410805752457)"
650,EP,Toronto District School Board,"c(-79.3227718925618, 43.6792807307855)"
651,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.4236071352384, 43.7866244564501)"
652,ES,Toronto Catholic District School Board,"c(-79.3368020983138, 43.7966139259622)"
653,ES,Toronto Catholic District School Board,"c(-79.4137512495481, 43.6672550541736)"
654,ES,Toronto Catholic District School Board,"c(-79.3769589372981, 43.6697491633956)"
655,ES,Toronto Catholic District School Board,"c(-79.2857174919641, 43.8010691646555)"
656,ES,Toronto Catholic District School Board,"c(-79.2857174919641, 43.8010691646555)"
657,ES,Toronto Catholic District School Board,"c(-79.399960754018, 43.7065950023056)"
658,ES,Toronto Catholic District School Board,"c(-79.5270429515191, 43.7578095274804)"
659,ES,Toronto Catholic District School Board,"c(-79.3644258453696, 43.6671745214295)"
660,ES,Toronto Catholic District School Board,"c(-79.6050136936641, 43.7515700507883)"
661,ES,Toronto Catholic District School Board,"c(-79.5720168856081, 43.7206946675157)"
662,PR,None,"c(-79.3575714495209, 43.6731667603806)"
663,PR,None,"c(-79.4398398274914, 43.7492508686707)"
664,EP,Toronto District School Board,"c(-79.4188437208257, 43.6586815852248)"
665,EP,Toronto District School Board,"c(-79.1792700314566, 43.7931879168947)"
666,EP,Toronto District School Board,"c(-79.3401666940738, 43.6601669225421)"
667,ES,Toronto Catholic District School Board,"c(-79.5860339131245, 43.6636644387222)"
668,EP,Toronto District School Board,"c(-79.4898113825241, 43.6635322654948)"
669,EP,Toronto District School Board,"c(-79.3374501774332, 43.7788840209192)"
670,PR,None,"c(-79.3775832929039, 43.663598141657)"
671,EP,Toronto District School Board,"c(-79.3791781653545, 43.6636084257427)"
672,EP,Toronto District School Board,"c(-79.1969914784391, 43.7470335031665)"
673,ES,Toronto Catholic District School Board,"c(-79.575506466774, 43.6534070908518)"
674,ES,Toronto Catholic District School Board,"c(-79.2828981618609, 43.6792997723282)"
675,EP,Toronto District School Board,"c(-79.3605527757157, 43.6582511901491)"
676,PR,None,"c(-79.5333845640262, 43.5936335552901)"
677,PR,None,"c(-79.2448446014296, 43.7745350940689)"
678,PR,None,"c(-79.5336104773711, 43.6111896759132)"
679,PR,None,"c(-79.3760168994274, 43.6504652934404)"
680,EP,Toronto District School Board,"c(-79.4262425900561, 43.7935491354672)"
681,EP,Toronto District School Board,"c(-79.4082529250071, 43.6439374594858)"
682,PR,None,"c(-79.5582630205465, 43.744521608379)"
683,PR,None,"c(-79.4154068585581, 43.7806289558434)"
684,PR,None,"c(-79.5640415819901, 43.7126235590118)"
685,EP,Toronto District School Board,"c(-79.2577951258558, 43.7190391303319)"
686,EP,Toronto District School Board,"c(-79.3496061486394, 43.7399524524339)"
687,EP,Toronto District School Board,"c(-79.5163297488864, 43.6343052597247)"
688,EP,Toronto District School Board,"c(-79.2762127949402, 43.7964537061583)"
689,EP,Toronto District School Board,"c(-79.5851427788123, 43.7471415695057)"
690,EP,Toronto District School Board,"c(-79.2478021030816, 43.7705721088236)"
691,EP,Toronto District School Board,"c(-79.3185870835038, 43.788916355463)"
692,EP,Toronto District School Board,"c(-79.349385410988, 43.7824288154923)"
693,EP,Toronto District School Board,"c(-79.5844719859096, 43.7520919012962)"
694,EP,Toronto District School Board,"c(-79.4203748853603, 43.7057655831012)"
695,PR,None,"c(-79.3367506936917, 43.7734330101075)"
696,EP,Toronto District School Board,"c(-79.3966000753378, 43.7098067339604)"
697,EP,Toronto District School Board,"c(-79.4411616324684, 43.784556440757)"
698,EP,Toronto District School Board,"c(-79.3783925771831, 43.7683164393716)"
699,EP,Toronto District School Board,"c(-79.3901642998392, 43.7105370975811)"
700,EP,Toronto District School Board,"c(-79.3696628900613, 43.7144436649986)"
701,PR,None,"c(-79.3499322133745, 43.7477223222724)"
702,EP,Toronto District School Board,"c(-79.4461177069985, 43.7738827738809)"
703,EP,Toronto District School Board,"c(-79.3066687042731, 43.676279047019)"
704,ES,Toronto Catholic District School Board,"c(-79.2931313771107, 43.6806857787975)"
705,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.5598091719247, 43.6792638342705)"
706,PR,None,"c(-79.4998646876554, 43.61902210479)"
707,EP,Toronto District School Board,"c(-79.5119920580985, 43.7474650745775)"
708,EP,Toronto District School Board,"c(-79.2815887508899, 43.6954675997844)"
709,EP,Toronto District School Board,"c(-79.4363790055539, 43.6786558887327)"
710,PR,None,"c(-79.4398412899027, 43.6910539306298)"
711,EP,Toronto District School Board,"c(-79.3982225847432, 43.6457220331711)"
712,U,None,"c(-79.3909129640243, 43.6524633700801)"
713,U,None,"c(-79.3910771987989, 43.6539177497683)"
714,U,None,"c(-79.3900624572398, 43.6515933301785)"
715,U,None,"c(-79.3912049793858, 43.6530033697216)"
716,U,None,"c(-79.3911552491293, 43.6540223298403)"
717,U,None,"c(-79.3901495341339, 43.6518576127575)"
718,U,None,"c(-79.3901433056414, 43.653472351184)"
719,EP,Toronto District School Board,"c(-79.304152132862, 43.7165073254377)"
720,EP,Toronto District School Board,"c(-79.395126856022, 43.6500136150807)"
721,PR,None,"c(-79.5448717545436, 43.6500467208584)"
722,PR,None,"c(-79.3392782442758, 43.725002565788)"
723,PR,None,"c(-79.3252164120635, 43.774082570705)"
724,PR,None,"c(-79.3960778235993, 43.7069069156029)"
725,PR,None,"c(-79.3247855638345, 43.7707004337905)"
726,PR,None,"c(-79.3903297628128, 43.7515973528757)"
727,EP,Toronto District School Board,"c(-79.3922600824158, 43.6586274865643)"
728,EP,Toronto District School Board,"c(-79.4096932774579, 43.7025715516779)"
729,EP,Toronto District School Board,"c(-79.4225997592765, 43.6527076700775)"
730,ES,Toronto Catholic District School Board,"c(-79.2936158401158, 43.7101599387009)"
731,ES,Toronto Catholic District School Board,"c(-79.275044466151, 43.8124790853726)"
732,ES,Toronto Catholic District School Board,"c(-79.3533482302606, 43.7898742436904)"
733,ES,Toronto Catholic District School Board,"c(-79.3746955627633, 43.6660434935425)"
734,ES,Toronto Catholic District School Board,"c(-79.54107815468, 43.6465122489888)"
735,ES,Toronto Catholic District School Board,"c(-79.3834646497375, 43.687105081373)"
736,ES,Toronto Catholic District School Board,"c(-79.5189670333434, 43.6482193681748)"
737,ES,Toronto Catholic District School Board,"c(-79.4316993861152, 43.7163703521353)"
738,ES,Toronto Catholic District School Board,"c(-79.4898300918393, 43.6836610022383)"
739,ES,Toronto Catholic District School Board,"c(-79.3083463663182, 43.7619465822385)"
740,EP,Toronto District School Board,"c(-79.3484836114523, 43.73179772358)"
741,EP,Toronto District School Board,"c(-79.3516723795906, 43.7036208897604)"
742,EP,Toronto District School Board,"c(-79.3925162004247, 43.7490561850855)"
743,PR,None,"c(-79.4130125710801, 43.7716700753423)"
744,PR,None,"c(-79.3327116127359, 43.7732105926064)"
745,PR,None,"c(-79.4908558223165, 43.7131715599365)"
746,EP,Toronto District School Board,"c(-79.4152049534391, 43.6681449064113)"
747,EP,Toronto District School Board,"c(-79.3418936177203, 43.670351887554)"
748,EP,Toronto District School Board,"c(-79.3668200605055, 43.7289236202676)"
749,EP,Toronto District School Board,"c(-79.4964469164461, 43.6377066076306)"
750,ES,Toronto Catholic District School Board,"c(-79.4526501183165, 43.6555487280857)"
751,EP,Toronto District School Board,"c(-79.4360685050841, 43.6396575139163)"
752,EP,Toronto District School Board,"c(-79.4367985750645, 43.6431872870807)"
753,EP,Toronto District School Board,"c(-79.5697578514709, 43.6822877769246)"
754,EP,Toronto District School Board,"c(-79.3163183865433, 43.6994434678363)"
755,EP,Toronto District School Board,"c(-79.313002607885, 43.7673772800379)"
756,PR,None,"c(-79.4040622529608, 43.666206580872)"
757,EP,Toronto District School Board,"c(-79.3035712981415, 43.7851298582651)"
758,EP,Toronto District School Board,"c(-79.4391436705617, 43.6624891075822)"
759,EP,Toronto District School Board,"c(-79.5181161605692, 43.7120567278162)"
760,EP,Toronto District School Board,"c(-79.2656585281205, 43.8126668817723)"
761,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.24070575989, 43.7388885327578)"
762,EP,Toronto District School Board,"c(-79.4524196858968, 43.6628313614165)"
763,PR,None,"c(-79.4035136917991, 43.7316256868857)"
764,PR,None,"c(-79.4936820745085, 43.6129864450894)"
765,EP,Toronto District School Board,"c(-79.4921243121893, 43.7250745328027)"
766,EP,Toronto District School Board,"c(-79.3745155238261, 43.7964177776079)"
767,EP,Toronto District School Board,"c(-79.4345576870743, 43.7899554182757)"
768,EP,Toronto District School Board,"c(-79.3339032144143, 43.7874877559234)"
769,PR,None,"c(-79.3753373121749, 43.7052280891311)"
770,ES,Toronto Catholic District School Board,"c(-79.4210161849604, 43.6516313656822)"
771,EP,Toronto District School Board,"c(-79.1872408418527, 43.7537306281654)"
772,EP,Toronto District School Board,"c(-79.2899667499679, 43.8246324049807)"
773,EP,Toronto District School Board,"c(-79.5097668839041, 43.6922961842952)"
774,ES,Toronto Catholic District School Board,"c(-79.3022374245071, 43.7393564303003)"
775,EP,Toronto District School Board,"c(-79.3171939752515, 43.7055433445086)"
776,ES,Toronto Catholic District School Board,"c(-79.2789443071917, 43.8253890671487)"
777,EP,Toronto District School Board,"c(-79.5590577552409, 43.6712220300167)"
778,ES,Toronto Catholic District School Board,"c(-79.3368020983138, 43.7966139259622)"
779,PR,None,"c(-79.3288850384456, 43.7870317450687)"
780,EP,Toronto District School Board,"c(-79.3500911323149, 43.6616429603441)"
781,EP,Toronto District School Board,"c(-79.435320697841, 43.6365094905393)"
782,PR,None,"c(-79.3322488674553, 43.7721013757365)"
783,PR,None,"c(-79.6023618930539, 43.6511972298425)"
784,PR,None,"c(-79.33882932977, 43.8079510484941)"
785,EP,Toronto District School Board,"c(-79.3521296600971, 43.670460460892)"
786,EP,Toronto District School Board,"c(-79.2374500349757, 43.7226223410982)"
787,EP,Toronto District School Board,"c(-79.3271357421257, 43.6899952579101)"
788,EP,Toronto District School Board,"c(-79.4265104765386, 43.7834853825344)"
789,EP,Toronto District School Board,"c(-79.3232914375889, 43.7524580000985)"
790,EP,Toronto District School Board,"c(-79.4400434190871, 43.6839770688827)"
791,EP,Toronto District School Board,"c(-79.4400632870577, 43.6737751677408)"
792,EP,Toronto District School Board,"c(-79.2891326348503, 43.7070156248448)"
793,ES,Toronto Catholic District School Board,"c(-79.4593958766171, 43.7099198210096)"
794,EP,Toronto District School Board,"c(-79.3401430648432, 43.7619030433066)"
795,EP,Toronto District School Board,"c(-79.5665521913805, 43.7193132274678)"
796,EP,Toronto District School Board,"c(-79.5395009465865, 43.6786465333719)"
797,EP,Toronto District School Board,"c(-79.3601204660189, 43.7409048373993)"
798,EP,Toronto District School Board,"c(-79.5695177435715, 43.729716180075)"
799,EP,Toronto District School Board,"c(-79.3348598191726, 43.6700476981757)"
800,EP,Toronto District School Board,"c(-79.2511781787807, 43.7290251523698)"
801,EP,Toronto District School Board,"c(-79.4888938172078, 43.6738651424808)"
802,EP,Toronto District School Board,"c(-79.4524414110058, 43.7858005190036)"
803,EP,Toronto District School Board,"c(-79.3230764862029, 43.6738732738778)"
804,EP,Toronto District School Board,"c(-79.3660007150713, 43.6998541229578)"
805,EP,Toronto District School Board,"c(-79.3727880966405, 43.6703164704159)"
806,PR,None,"c(-79.3923942727036, 43.6687534267963)"
807,EP,Toronto District School Board,"c(-79.3660163370219, 43.6739396616654)"
808,EP,Toronto District School Board,"c(-79.38168602675, 43.6776557315322)"
809,EP,Toronto District School Board,"c(-79.4990610012849, 43.6812267942846)"
810,EP,Toronto District School Board,"c(-79.5394518624762, 43.6601566099814)"
811,PR,None,"c(-79.1841251741149, 43.7871320727423)"
812,EP,Toronto District School Board,"c(-79.1512873936937, 43.7993862553854)"
813,PR,None,"c(-79.3960588161982, 43.6678563063296)"
814,PR,None,"c(-79.2760182592632, 43.8064621918666)"
815,PR,None,"c(-79.4106538750655, 43.6695442344191)"
816,PR,None,"c(-79.4105213296825, 43.6696420562186)"
817,PR,None,"c(-79.4102575107428, 43.6689998744924)"
818,EP,Toronto District School Board,"c(-79.3217731783625, 43.7647240733216)"
819,EP,Toronto District School Board,"c(-79.4898113825241, 43.6635322654948)"
820,EP,Toronto District School Board,"c(-79.4774817133393, 43.6559293055801)"
821,EP,Toronto District School Board,"c(-79.4023797268448, 43.6512817054496)"
822,U,None,"c(-79.3804798260292, 43.6577656354656)"
823,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.4242134066346, 43.667857556286)"
824,ES,Toronto Catholic District School Board,"c(-79.2201440043568, 43.8121839993684)"
825,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.4412354246502, 43.6523836303418)"
826,PR,None,"c(-79.2660025416168, 43.7308876997041)"
827,EP,Toronto District School Board,"c(-79.2834799574648, 43.6950056241564)"
828,ES,Toronto Catholic District School Board,"c(-79.477451584347, 43.681541969503)"
829,EP,Toronto District School Board,"c(-79.2872695164287, 43.7165934572119)"
830,PR,None,"c(-79.2963726971157, 43.7615025698396)"
831,EP,Toronto District School Board,"c(-79.2565866863318, 43.7283605174473)"
832,EP,Toronto District School Board,"c(-79.2220717938636, 43.7441193622963)"
833,EP,Toronto District School Board,"c(-79.5463909750587, 43.7016350249789)"
834,EP,Toronto District School Board,"c(-79.3227718925618, 43.6792807307855)"
835,EP,Toronto District School Board,"c(-79.5000229034999, 43.6037250776607)"
836,EP,Toronto District School Board,"c(-79.3018312433153, 43.6923788956395)"
837,EP,Toronto District School Board,"c(-79.3503749917097, 43.6622721119517)"
838,PR,None,"c(-79.320584548426, 43.7384655983024)"
839,EP,Toronto District School Board,"c(-79.3063259433172, 43.7084396528702)"
840,ES,Toronto Catholic District School Board,"c(-79.3173685458626, 43.7508272676387)"
841,C,None,"c(-79.3489876442641, 43.7957808076358)"
842,C,None,"c(-79.49885427876, 43.7712748959766)"
843,C,None,"c(-79.5194393493309, 43.758498548546)"
844,PR,None,"c(-79.3466830289955, 43.7454129178027)"
845,EP,Toronto District School Board,"c(-79.3502969872857, 43.7908704223355)"
846,EP,Toronto District School Board,"c(-79.582545826113, 43.650933953139)"
847,EP,Toronto District School Board,"c(-79.5041938387474, 43.5999243685511)"
848,EP,Toronto District School Board,"c(-79.3516008694888, 43.7702840439533)"
849,EP,Toronto District School Board,"c(-79.4882606578029, 43.7454243556118)"
850,EP,Toronto District School Board,"c(-79.4367221725004, 43.6485242370315)"
851,PR,None,"c(-79.4244897594598, 43.7010218939946)"
852,EP,Toronto District School Board,"c(-79.5173879692824, 43.7687995439219)"
853,PR,None,"c(-79.3528039776317, 43.7622578372184)"
854,PR,None,"c(-79.3787717173963, 43.7681539208865)"
855,EP,Toronto District School Board,"c(-79.3023769660098, 43.8044295089524)"
856,EP,Toronto District School Board,"c(-79.5803885455116, 43.6378359132721)"
857,EP,Toronto District School Board,"c(-79.4694151111639, 43.6872494240615)"
858,PR,None,"c(-79.2517592259259, 43.7540145221547)"
859,EP,Toronto District School Board,"c(-79.5482756661428, 43.6017812323731)"
860,EP,Toronto District School Board,"c(-79.2731724486555, 43.7893650361485)"
861,EP,Toronto District School Board,"c(-79.3286382346771, 43.8066383253939)"
862,EP,Toronto District School Board,"c(-79.3236705089564, 43.7870773578969)"
863,EP,Toronto District School Board,"c(-79.1422383222644, 43.7793019336713)"
864,EP,Toronto District School Board,"c(-79.3275418257916, 43.8070663083017)"
865,EP,Toronto District School Board,"c(-79.1969914784391, 43.7470335031665)"
866,EP,Toronto District School Board,"c(-79.2874013328849, 43.7975664888386)"
867,EP,Toronto District School Board,"c(-79.3103396611409, 43.7312122256091)"
868,EP,Toronto District School Board,"c(-79.5957518765444, 43.7500111297374)"
869,EP,Toronto District School Board,"c(-79.2565866863318, 43.7283605174473)"
870,EP,Toronto District School Board,"c(-79.436702828382, 43.6910217034241)"
871,EP,Toronto District School Board,"c(-79.3638299150084, 43.6644860052749)"
872,ES,Toronto Catholic District School Board,"c(-79.2296265608002, 43.7235532119492)"
873,ES,Toronto Catholic District School Board,"c(-79.4026042496772, 43.7985754806081)"
874,ES,Toronto Catholic District School Board,"c(-79.309250779354, 43.7975235474846)"
875,ES,Toronto Catholic District School Board,"c(-79.2615107448057, 43.7436410391902)"
876,ES,Toronto Catholic District School Board,"c(-79.4322064448468, 43.6829136856874)"
877,ES,Toronto Catholic District School Board,"c(-79.5501228703137, 43.6083700983071)"
878,ES,Toronto Catholic District School Board,"c(-79.5178611183303, 43.7240233234967)"
879,ES,Toronto Catholic District School Board,"c(-79.5823817817994, 43.7449311405296)"
880,EP,Toronto District School Board,"c(-79.3903297628128, 43.7515973528757)"
881,EP,Toronto District School Board,"c(-79.2547962816571, 43.766645247168)"
882,ES,Toronto Catholic District School Board,"c(-79.5969028425731, 43.7545214979956)"
883,ES,Toronto Catholic District School Board,"c(-79.3715951604766, 43.705394385776)"
884,ES,Toronto Catholic District School Board,"c(-79.4349208399043, 43.6636047930609)"
885,ES,Toronto Catholic District School Board,"c(-79.4298447653191, 43.7770108312538)"
886,ES,Toronto Catholic District School Board,"c(-79.5250642852238, 43.7682365170564)"
887,ES,Toronto Catholic District School Board,"c(-79.2190606152536, 43.7624687290814)"
888,ES,Toronto Catholic District School Board,"c(-79.2285119174515, 43.7972412194214)"
889,ES,Toronto Catholic District School Board,"c(-79.2716069013283, 43.7898721388974)"
890,ES,Toronto Catholic District School Board,"c(-79.5333274754313, 43.7277071830707)"
891,ES,Toronto Catholic District School Board,"c(-79.206547703276, 43.8179789081655)"
892,ES,Toronto Catholic District School Board,"c(-79.5729230452548, 43.7231852513477)"
893,ES,Toronto Catholic District School Board,"c(-79.5000699895207, 43.702525970079)"
894,ES,Toronto Catholic District School Board,"c(-79.3560547955308, 43.7329910988601)"
895,ES,Toronto Catholic District School Board,"c(-79.2198176482125, 43.7405509095453)"
896,ES,Toronto Catholic District School Board,"c(-79.1492505532434, 43.7825469523064)"
897,ES,Toronto Catholic District School Board,"c(-79.3168473888951, 43.6868167648153)"
898,ES,Toronto Catholic District School Board,"c(-79.4270629277561, 43.6732399543957)"
899,ES,Toronto Catholic District School Board,"c(-79.3247390774717, 43.7423352674519)"
900,ES,Toronto Catholic District School Board,"c(-79.474657940229, 43.6607945735038)"
901,ES,Toronto Catholic District School Board,"c(-79.4513506942199, 43.7132818927358)"
902,ES,Toronto Catholic District School Board,"c(-79.5180641246057, 43.7623421281327)"
903,ES,Toronto Catholic District School Board,"c(-79.441551585718, 43.6794114666125)"
904,ES,Toronto Catholic District School Board,"c(-79.5738081912146, 43.6322472865153)"
